snapshot,name,carrier,region,components,attribute,value,status,aggregation
1/12/2012,IGCC_경상남도,IGCC,경상남도,generators,p_nom,0,TRUE,province
1/12/2012,solar_경상남도,solar,경상남도,generators,p_nom,55.030136,TRUE,province
1/12/2012,wind_경상남도,wind,경상남도,generators,p_nom,3,TRUE,province
1/12/2012,hydro_경상남도,hydro,경상남도,generators,p_nom,133.62,TRUE,province
1/12/2012,ocean_경상남도,ocean,경상남도,generators,p_nom,0,TRUE,province
1/12/2012,bio_경상남도,bio,경상남도,generators,p_nom,2.486,TRUE,province
1/12/2012,waste_경상남도,waste,경상남도,generators,p_nom,0.133,TRUE,province
1/9/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,665.639135,TRUE,province
1/9/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/9/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/9/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/9/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/9/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,654.110985,TRUE,province
1/8/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/8/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/8/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/8/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/8/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,646.648725,TRUE,province
1/7/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/7/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/7/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/7/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/7/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,636.5059,TRUE,province
1/6/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/6/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/6/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/6/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/6/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,633.81225,TRUE,province
1/5/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/5/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/5/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/5/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/5/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,627.238395,TRUE,province
1/4/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/4/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/4/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/4/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/4/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,618.82516,TRUE,province
1/3/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/3/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/3/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/3/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/3/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,616.198425,TRUE,province
1/2/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/2/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/2/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/2/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/2/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2025,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2025,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2025,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,613.88385,TRUE,province
1/1/2025,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/1/2025,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/1/2025,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/1/2025,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/1/2025,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,564.98847,TRUE,province
1/12/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/12/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/12/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/12/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/12/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,563.355885,TRUE,province
1/11/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/11/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/11/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/11/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/11/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/10/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/10/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/10/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,562.181525,TRUE,province
1/10/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/10/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/10/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/10/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/10/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,560.158725,TRUE,province
1/9/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/9/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/9/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/9/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/9/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,562.141755,TRUE,province
1/8/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/8/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/8/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/8/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/8/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,563.150995,TRUE,province
1/7/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/7/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/7/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/7/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/7/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,564.163455,TRUE,province
1/6/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,421.97,TRUE,province
1/6/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/6/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/6/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/6/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,562.58508,TRUE,province
1/5/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,417.77,TRUE,province
1/5/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/5/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/5/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/5/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,561.585705,TRUE,province
1/4/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,417.77,TRUE,province
1/4/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/4/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/4/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.45,TRUE,province
1/4/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,562.118745,TRUE,province
1/3/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,417.77,TRUE,province
1/3/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/3/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/3/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.45,TRUE,province
1/3/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,560.440545,TRUE,province
1/2/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,417.77,TRUE,province
1/2/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/2/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/2/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.45,TRUE,province
1/2/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2024,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2024,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2024,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,558.726205,TRUE,province
1/1/2024,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,417.77,TRUE,province
1/1/2024,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/1/2024,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/1/2024,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.45,TRUE,province
1/1/2024,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,559.053835,TRUE,province
1/12/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,417.77,TRUE,province
1/12/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/12/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/12/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.549,TRUE,province
1/12/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,560.065195,TRUE,province
1/11/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,317.69,TRUE,province
1/11/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/11/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/11/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.549,TRUE,province
1/11/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/10/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/10/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/10/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,558.751215,TRUE,province
1/10/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,296.69,TRUE,province
1/10/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/10/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/10/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.549,TRUE,province
1/10/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/9/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,551.672955,TRUE,province
1/9/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,291.69,TRUE,province
1/9/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/9/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/9/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,394.45,TRUE,province
1/9/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/8/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,555.27467,TRUE,province
1/8/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,291.69,TRUE,province
1/8/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/8/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/8/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.549,TRUE,province
1/8/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/7/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,551.82789,TRUE,province
1/7/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,291.69,TRUE,province
1/7/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/7/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/7/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/7/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/6/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,550.47061,TRUE,province
1/6/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,292.07227,TRUE,province
1/6/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/6/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/6/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/6/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/5/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,564.74887,TRUE,province
1/5/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,292.07227,TRUE,province
1/5/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/5/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/5/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/5/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/4/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,558.897295,TRUE,province
1/4/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,291.69,TRUE,province
1/4/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
1/4/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/4/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,434.45,TRUE,province
1/4/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/3/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,577.604955,TRUE,province
1/3/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,291.7894,TRUE,province
1/3/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/3/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/3/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,396.949,TRUE,province
1/3/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/2/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,569.373245,TRUE,province
1/2/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,294.6994,TRUE,province
1/2/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/2/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/2/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,396.949,TRUE,province
1/2/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2023,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2023,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/1/2023,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,573.48429,TRUE,province
1/1/2023,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,294.6994,TRUE,province
1/1/2023,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/1/2023,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/1/2023,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,396.949,TRUE,province
1/1/2023,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2022,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2022,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/12/2022,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,580.34976,TRUE,province
1/12/2022,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,294.6994,TRUE,province
1/12/2022,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,1.2164,TRUE,province
1/12/2022,ocean_제주특별자치도,ocean,제주특별자치도,generators,p_nom,0.5,TRUE,province
1/12/2022,bio_제주특별자치도,bio,제주특별자치도,generators,p_nom,396.949,TRUE,province
1/12/2022,waste_제주특별자치도,waste,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2022,fuelcell_제주특별자치도,fuelcell,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2022,IGCC_제주특별자치도,IGCC,제주특별자치도,generators,p_nom,0,TRUE,province
1/11/2022,solar_제주특별자치도,solar,제주특별자치도,generators,p_nom,569.071615,TRUE,province
1/11/2022,wind_제주특별자치도,wind,제주특별자치도,generators,p_nom,294.6,TRUE,province
1/11/2022,hydro_제주특별자치도,hydro,제주특별자치도,generators,p_nom,0.8164,TRUE,province
