name,bus0,bus1,length,circuits,voltage,r,x,b,s_nom,num_parallel,v_nom
2352,258,258,0.088617337,1,154000,0.004430867,0.022154334,0,,1,154000
2353,258,258,0.075637013,1,154000,0.003781851,0.018909253,0,,1,154000
2354,258,258,0.062551041,1,154000,0.003127552,0.01563776,0,,1,154000
2355,258,258,0.051114294,1,154000,0.002555715,0.012778573,0,,1,154000
2356,258,258,0.057289208,1,154000,0.00286446,0.014322302,0,,1,154000
2357,258,258,0.064032228,1,154000,0.003201611,0.016008057,0,,1,154000
2358,258,258,0.029127189,1,154000,0.001456359,0.007281797,0,,1,154000
2359,258,258,0.032079123,1,154000,0.001603956,0.008019781,0,,1,154000
2360,29,29,2.690622064,1,154000,0.134531103,0.672655516,0,,1,154000
2361,170,170,0.380553305,1,154000,0.019027665,0.095138326,0,,1,154000
2362,170,170,0.258626216,1,154000,0.012931311,0.064656554,0,,1,154000
2363,279,279,0.060722995,1,154000,0.00303615,0.015180749,0,,1,154000
2364,279,279,0.060741304,1,154000,0.003037065,0.015185326,0,,1,154000
2365,279,279,0.021125015,1,154000,0.001056251,0.005281254,0,,1,154000
2366,279,279,0.011076265,1,154000,0.000553813,0.002769066,0,,1,154000
2367,279,279,0.01704106,1,154000,0.000852053,0.004260265,0,,1,154000
2368,279,279,0.014587486,1,154000,0.000729374,0.003646872,0,,1,154000
2369,411,411,0.022853113,1,154000,0.001142656,0.005713278,0,,1,154000
2370,411,411,0.021175603,1,154000,0.00105878,0.005293901,0,,1,154000
2371,411,279,19.30147809,1,154000,0.965073904,4.825369522,0,,1,154000
2372,411,411,4.254300059,1,154000,0.212715003,1.063575015,0,,1,154000
2373,411,411,0.491372823,1,154000,0.024568641,0.122843206,0,,1,154000
2374,411,411,0.246522013,1,154000,0.012326101,0.061630503,0,,1,154000
2375,411,411,0.37461847,1,154000,0.018730923,0.093654617,0,,1,154000
2376,273,411,26.819788,1,154000,1.3409894,6.704947001,0,,1,154000
2377,273,273,1.202721316,1,154000,0.060136066,0.300680329,0,,1,154000
2378,273,273,0.232460407,1,154000,0.01162302,0.058115102,0,,1,154000
2379,273,273,0.219300104,1,154000,0.010965005,0.054825026,0,,1,154000
2380,412,412,5.832273641,1,154000,0.291613682,1.45806841,0,,1,154000
2381,35,35,0.072737977,1,345000,0.003636899,0.018184494,0,,1,345000
2382,39,39,0.053768393,1,345000,0.00268842,0.013442098,0,,1,345000
2383,39,39,0.06233721,1,345000,0.00311686,0.015584302,0,,1,345000
2384,39,39,0.054515038,1,345000,0.002725752,0.01362876,0,,1,345000
2385,39,39,0.060594571,1,345000,0.003029729,0.015148643,0,,1,345000
2386,39,39,0.23411736,1,345000,0.011705868,0.05852934,0,,1,345000
2387,35,33,9.499913238,1,154000,0.474995662,2.374978309,0,,1,154000
2388,37,35,6.633114956,1,345000,0.331655748,1.658278739,0,,1,345000
2389,37,37,0.731438026,1,345000,0.036571901,0.182859507,0,,1,345000
2390,37,37,0.233282624,1,154000,0.011664131,0.058320656,0,,1,154000
2391,36,37,6.88670613,1,345000,0.344335306,1.721676532,0,,1,345000
2392,36,36,2.59857499,1,345000,0.12992875,0.649643748,0,,1,345000
2393,36,36,1.127383151,1,154000,0.056369158,0.281845788,0,,1,154000
2394,36,36,1.060071541,1,154000,0.053003577,0.265017885,0,,1,154000
2395,108,108,0.019088286,1,154000,0.000954414,0.004772071,0,,1,154000
2396,171,171,0.901298577,1,154000,0.045064929,0.225324644,0,,1,154000
2397,260,260,0.580080845,1,154000,0.029004042,0.145020211,0,,1,154000
2398,14,249,9.29597412,1,154000,0.464798706,2.32399353,0,,1,154000
2399,55,55,0.148632008,1,345000,0.0074316,0.037158002,0,,1,345000
2400,55,55,0.207232265,1,345000,0.010361613,0.051808066,0,,1,345000
2401,55,55,0.236792531,1,345000,0.011839627,0.059198133,0,,1,345000
2402,55,55,0.342309545,1,345000,0.017115477,0.085577386,0,,1,345000
2403,55,55,0.345105598,1,154000,0.01725528,0.0862764,0,,1,154000
2404,55,55,0.769228281,1,345000,0.038461414,0.19230707,0,,1,345000
2405,171,171,0.27395431,1,345000,0.013697715,0.068488577,0,,1,345000
2406,171,171,0.32970476,1,345000,0.016485238,0.08242619,0,,1,345000
2407,55,55,0.036908613,1,345000,0.001845431,0.009227153,0,,1,345000
2408,55,55,0.045149879,1,345000,0.002257494,0.01128747,0,,1,345000
2409,55,55,0.08398202,1,154000,0.004199101,0.020995505,0,,1,154000
2410,55,55,0.080572709,1,154000,0.004028635,0.020143177,0,,1,154000
2411,55,55,0.092782345,1,154000,0.004639117,0.023195586,0,,1,154000
2412,55,55,0.095977436,1,154000,0.004798872,0.023994359,0,,1,154000
2413,55,55,0.089488886,1,154000,0.004474444,0.022372221,0,,1,154000
2414,55,55,0.080303389,1,154000,0.004015169,0.020075847,0,,1,154000
2415,249,249,0.106771597,1,154000,0.00533858,0.026692899,0,,1,154000
2416,249,249,0.069358077,1,154000,0.003467904,0.017339519,0,,1,154000
2417,13,13,0.043346093,1,154000,0.002167305,0.010836523,0,,1,154000
2418,13,13,0.045894075,1,154000,0.002294704,0.011473519,0,,1,154000
2419,171,171,2.009334938,1,154000,0.100466747,0.502333735,0,,1,154000
2420,171,171,0.510938194,1,154000,0.02554691,0.127734549,0,,1,154000
2421,171,171,0.338189301,1,154000,0.016909465,0.084547325,0,,1,154000
2422,171,171,0.078125747,1,154000,0.003906287,0.019531437,0,,1,154000
2423,171,171,0.088227978,1,154000,0.004411399,0.022056995,0,,1,154000
2424,171,171,0.094043157,1,154000,0.004702158,0.023510789,0,,1,154000
2425,171,171,0.086019504,1,154000,0.004300975,0.021504876,0,,1,154000
2426,171,171,0.109080109,1,154000,0.005454005,0.027270027,0,,1,154000
2427,171,171,0.099069008,1,154000,0.00495345,0.024767252,0,,1,154000
2428,398,398,1.142705769,1,154000,0.057135288,0.285676442,0,,1,154000
2429,398,398,0.026631269,1,154000,0.001331563,0.006657817,0,,1,154000
2430,398,398,0.029979752,1,154000,0.001498988,0.007494938,0,,1,154000
2431,171,171,0.593054753,1,154000,0.029652738,0.148263688,0,,1,154000
2432,171,171,0.187958814,1,154000,0.009397941,0.046989704,0,,1,154000
2433,372,372,0.093547661,1,154000,0.004677383,0.023386915,0,,1,154000
2434,372,372,0.096393234,1,154000,0.004819662,0.024098309,0,,1,154000
2435,171,171,0.156862137,1,154000,0.007843107,0.039215534,0,,1,154000
2436,171,171,0.158668338,1,154000,0.007933417,0.039667084,0,,1,154000
2437,171,171,0.332585336,1,154000,0.016629267,0.083146334,0,,1,154000
2438,171,171,2.764321795,1,154000,0.13821609,0.691080449,0,,1,154000
2439,171,171,0.075301354,1,154000,0.003765068,0.018825339,0,,1,154000
2440,171,171,0.066108165,1,154000,0.003305408,0.016527041,0,,1,154000
2441,171,171,0.063137752,1,154000,0.003156888,0.015784438,0,,1,154000
2442,171,171,0.054824936,1,154000,0.002741247,0.013706234,0,,1,154000
2443,171,171,0.060961937,1,154000,0.003048097,0.015240484,0,,1,154000
2444,171,171,0.06348104,1,154000,0.003174052,0.01587026,0,,1,154000
2445,283,283,0.052981522,1,154000,0.002649076,0.013245381,0,,1,154000
2446,283,283,0.111516982,1,154000,0.005575849,0.027879246,0,,1,154000
2447,283,283,0.111583607,1,154000,0.00557918,0.027895902,0,,1,154000
2448,283,283,0.05730814,1,154000,0.002865407,0.014327035,0,,1,154000
2449,74,74,4.734379994,1,154000,0.236719,1.183594998,0,,1,154000
2450,74,74,0.051759644,1,154000,0.002587982,0.012939911,0,,1,154000
2451,74,74,0.04268551,1,154000,0.002134276,0.010671378,0,,1,154000
2452,74,74,0.039919551,1,154000,0.001995978,0.009979888,0,,1,154000
2453,74,74,0.086649103,1,154000,0.004332455,0.021662276,0,,1,154000
2454,74,74,0.084567866,1,154000,0.004228393,0.021141966,0,,1,154000
2455,74,74,0.038460102,1,154000,0.001923005,0.009615025,0,,1,154000
2456,74,74,0.039742354,1,154000,0.001987118,0.009935589,0,,1,154000
2457,350,350,0.022239924,1,345000,0.001111996,0.005559981,0,,1,345000
2458,350,350,0.020872262,1,345000,0.001043613,0.005218066,0,,1,345000
2459,353,353,0.025876178,1,154000,0.001293809,0.006469045,0,,1,154000
2460,353,353,0.020553274,1,154000,0.001027664,0.005138318,0,,1,154000
2461,353,353,0.026968057,1,154000,0.001348403,0.006742014,0,,1,154000
2462,353,353,0.038201751,1,154000,0.001910088,0.009550438,0,,1,154000
2463,379,379,3.776705445,1,154000,0.188835272,0.944176361,0,,1,154000
2464,379,379,0.023165158,1,154000,0.001158258,0.005791289,0,,1,154000
2465,379,379,0.023150955,1,154000,0.001157548,0.005787739,0,,1,154000
2466,379,379,0.031793936,1,154000,0.001589697,0.007948484,0,,1,154000
2467,379,379,0.032261,1,154000,0.00161305,0.00806525,0,,1,154000
2468,379,379,0.055445521,1,154000,0.002772276,0.01386138,0,,1,154000
2469,379,379,0.052270559,1,154000,0.002613528,0.01306764,0,,1,154000
2470,379,379,0.049341498,1,154000,0.002467075,0.012335374,0,,1,154000
2471,379,379,0.056751569,1,154000,0.002837578,0.014187892,0,,1,154000
2472,354,354,0.031662471,1,154000,0.001583124,0.007915618,0,,1,154000
2473,354,354,0.034845872,1,154000,0.001742294,0.008711468,0,,1,154000
2474,352,352,0.043605242,1,154000,0.002180262,0.010901311,0,,1,154000
2475,352,352,0.036560593,1,154000,0.00182803,0.009140148,0,,1,154000
2476,352,352,0.125276326,1,154000,0.006263816,0.031319081,0,,1,154000
2477,352,352,0.114135563,1,154000,0.005706778,0.028533891,0,,1,154000
2478,352,352,0.104559165,1,154000,0.005227958,0.026139791,0,,1,154000
2479,203,352,12.81919624,1,154000,0.640959812,3.204799059,0,,1,154000
2480,250,250,0.219083805,1,154000,0.01095419,0.054770951,0,,1,154000
2481,250,250,0.213806325,1,154000,0.010690316,0.053451581,0,,1,154000
2482,250,382,5.63828274,1,154000,0.281914137,1.409570685,0,,1,154000
2483,382,382,0.089409114,1,154000,0.004470456,0.022352278,0,,1,154000
2484,382,382,0.090575837,1,154000,0.004528792,0.022643959,0,,1,154000
2485,382,382,0.078545285,1,154000,0.003927264,0.019636321,0,,1,154000
2486,382,382,0.07526688,1,154000,0.003763344,0.01881672,0,,1,154000
2487,382,382,0.087282482,1,154000,0.004364124,0.02182062,0,,1,154000
2488,382,382,0.083788668,1,154000,0.004189433,0.020947167,0,,1,154000
2489,152,152,0.367818224,1,154000,0.018390911,0.091954556,0,,1,154000
2490,21,21,1.2486558,1,154000,0.06243279,0.31216395,0,,1,154000
2491,152,152,0.316123096,1,154000,0.015806155,0.079030774,0,,1,154000
2492,152,152,0.10615813,1,154000,0.005307907,0.026539533,0,,1,154000
2493,152,152,0.053592221,1,154000,0.002679611,0.013398055,0,,1,154000
2494,152,152,0.046531784,1,154000,0.002326589,0.011632946,0,,1,154000
2495,152,152,0.111617229,1,154000,0.005580861,0.027904307,0,,1,154000
2496,152,152,0.070426723,1,154000,0.003521336,0.017606681,0,,1,154000
2497,152,152,0.072188464,1,154000,0.003609423,0.018047116,0,,1,154000
2498,152,152,0.020706127,1,154000,0.001035306,0.005176532,0,,1,154000
2499,152,152,0.019306895,1,154000,0.000965345,0.004826724,0,,1,154000
2500,173,173,4.288439003,1,154000,0.21442195,1.072109751,0,,1,154000
2501,173,173,3.496074657,1,154000,0.174803733,0.874018664,0,,1,154000
2502,174,174,10.88695593,1,154000,0.544347796,2.721738982,0,,1,154000
2503,152,152,0.971717521,1,154000,0.048585876,0.24292938,0,,1,154000
2504,152,152,0.079263794,1,154000,0.00396319,0.019815949,0,,1,154000
2505,152,152,0.07700958,1,154000,0.003850479,0.019252395,0,,1,154000
2506,152,152,2.060232985,1,154000,0.103011649,0.515058246,0,,1,154000
2507,152,152,0.121581673,1,154000,0.006079084,0.030395418,0,,1,154000
2508,152,152,4.611050683,1,154000,0.230552534,1.152762671,0,,1,154000
2509,152,152,0.307868182,1,154000,0.015393409,0.076967045,0,,1,154000
2510,262,262,1.999805803,1,154000,0.09999029,0.499951451,0,,1,154000
2511,262,262,1.732680237,1,154000,0.086634012,0.433170059,0,,1,154000
2512,262,262,1.853276563,1,154000,0.092663828,0.463319141,0,,1,154000
2513,231,231,0.477454538,1,154000,0.023872727,0.119363635,0,,1,154000
2514,231,231,0.46857676,1,154000,0.023428838,0.11714419,0,,1,154000
2515,231,231,0.056570554,1,154000,0.002828528,0.014142639,0,,1,154000
2516,231,231,0.05553231,1,154000,0.002776616,0.013883078,0,,1,154000
2517,38,38,3.120814381,1,345000,0.156040719,0.780203595,0,,1,345000
2518,38,38,0.124849434,1,154000,0.006242472,0.031212358,0,,1,154000
2519,38,38,4.446138941,1,345000,0.222306947,1.111534735,0,,1,345000
2520,38,38,0.394747654,1,154000,0.019737383,0.098686913,0,,1,154000
2521,38,38,0.088332272,1,345000,0.004416614,0.022083068,0,,1,345000
2522,38,38,0.082186748,1,345000,0.004109337,0.020546687,0,,1,345000
2523,38,38,0.113436205,1,345000,0.00567181,0.028359051,0,,1,345000
2524,38,38,0.117301448,1,345000,0.005865072,0.029325362,0,,1,345000
2525,38,38,0.055473048,1,154000,0.002773652,0.013868262,0,,1,154000
2526,38,38,0.806846672,1,345000,0.040342334,0.201711668,0,,1,345000
2527,38,38,6.317199111,1,345000,0.315859956,1.579299778,0,,1,345000
2528,38,38,0.122541412,1,154000,0.006127071,0.030635353,0,,1,154000
2529,38,38,0.141534811,1,154000,0.007076741,0.035383703,0,,1,154000
2530,38,38,2.28054265,1,154000,0.114027132,0.570135662,0,,1,154000
2531,38,38,0.08702517,1,154000,0.004351258,0.021756292,0,,1,154000
2532,38,38,0.594178852,1,154000,0.029708943,0.148544713,0,,1,154000
2533,38,38,0.110101278,1,154000,0.005505064,0.027525319,0,,1,154000
2534,38,38,0.102394714,1,154000,0.005119736,0.025598678,0,,1,154000
2535,38,38,0.037027817,1,154000,0.001851391,0.009256954,0,,1,154000
2536,38,38,0.040837232,1,154000,0.002041862,0.010209308,0,,1,154000
2537,38,38,0.065607205,1,154000,0.00328036,0.016401801,0,,1,154000
2538,38,38,0.065350877,1,154000,0.003267544,0.016337719,0,,1,154000
2539,38,38,0.053891511,1,154000,0.002694576,0.013472878,0,,1,154000
2540,38,38,0.051195921,1,154000,0.002559796,0.01279898,0,,1,154000
2541,38,38,0.074325728,1,345000,0.003716286,0.018581432,0,,1,345000
2542,38,38,0.09050407,1,345000,0.004525203,0.022626017,0,,1,345000
2543,38,38,0.08784468,1,345000,0.004392234,0.02196117,0,,1,345000
2544,38,38,0.080301866,1,345000,0.004015093,0.020075466,0,,1,345000
2545,38,38,0.032128002,1,154000,0.0016064,0.008032001,0,,1,154000
2546,38,38,0.023075693,1,154000,0.001153785,0.005768923,0,,1,154000
2547,38,38,0.023079932,1,154000,0.001153997,0.005769983,0,,1,154000
2548,38,38,2.560406198,1,154000,0.12802031,0.64010155,0,,1,154000
2549,38,38,0.301519328,1,345000,0.015075966,0.075379832,0,,1,345000
2550,38,38,1.091920941,1,345000,0.054596047,0.272980235,0,,1,345000
2551,38,38,0.498669628,1,154000,0.024933481,0.124667407,0,,1,154000
2552,38,38,0.856565723,1,154000,0.042828286,0.214141431,0,,1,154000
2553,38,38,0.036059665,1,154000,0.001802983,0.009014916,0,,1,154000
2554,38,38,0.03124388,1,154000,0.001562194,0.00781097,0,,1,154000
2555,38,38,0.0310071,1,154000,0.001550355,0.007751775,0,,1,154000
2556,38,38,0.11489731,1,154000,0.005744866,0.028724328,0,,1,154000
2557,38,38,0.045573915,1,154000,0.002278696,0.011393479,0,,1,154000
2558,38,38,0.044996396,1,154000,0.00224982,0.011249099,0,,1,154000
2559,38,38,0.045068692,1,154000,0.002253435,0.011267173,0,,1,154000
2560,38,38,0.043438544,1,154000,0.002171927,0.010859636,0,,1,154000
2561,38,38,0.357258255,1,345000,0.017862913,0.089314564,0,,1,345000
2562,38,38,0.898955549,1,345000,0.044947777,0.224738887,0,,1,345000
2563,38,38,1.007819431,1,345000,0.050390972,0.251954858,0,,1,345000
2564,38,38,0.226983596,1,345000,0.01134918,0.056745899,0,,1,345000
2565,38,38,0.111472415,1,154000,0.005573621,0.027868104,0,,1,154000
2566,38,38,0.366590176,1,345000,0.018329509,0.091647544,0,,1,345000
2567,38,38,0.059965689,1,154000,0.002998284,0.014991422,0,,1,154000
2568,38,38,0.05220278,1,154000,0.002610139,0.013050695,0,,1,154000
2569,38,38,0.046244312,1,154000,0.002312216,0.011561078,0,,1,154000
2570,38,38,0.043109914,1,154000,0.002155496,0.010777478,0,,1,154000
2571,38,38,0.039648046,1,154000,0.001982402,0.009912011,0,,1,154000
2572,38,38,0.03564365,1,154000,0.001782183,0.008910913,0,,1,154000
2573,38,38,1.012499135,1,154000,0.050624957,0.253124784,0,,1,154000
2574,38,38,1.002800495,1,345000,0.050140025,0.250700124,0,,1,345000
2575,38,38,0.168178462,1,345000,0.008408923,0.042044615,0,,1,345000
2576,38,38,0.167505518,1,345000,0.008375276,0.041876379,0,,1,345000
2577,38,38,0.175839933,1,345000,0.008791997,0.043959983,0,,1,345000
2578,38,38,0.173540121,1,345000,0.008677006,0.04338503,0,,1,345000
2579,62,62,1.965634921,1,154000,0.098281746,0.49140873,0,,1,154000
2580,62,62,0.09344023,1,345000,0.004672011,0.023360057,0,,1,345000
2581,62,62,0.139678862,1,345000,0.006983943,0.034919716,0,,1,345000
2582,62,62,0.127762565,1,345000,0.006388128,0.031940641,0,,1,345000
2583,62,62,0.094630377,1,345000,0.004731519,0.023657594,0,,1,345000
2584,62,62,0.095554681,1,345000,0.004777734,0.02388867,0,,1,345000
2585,62,62,0.11995596,1,345000,0.005997798,0.02998899,0,,1,345000
2586,411,311,8.764370755,1,154000,0.438218538,2.191092689,0,,1,154000
2587,161,409,11.13245236,1,154000,0.556622618,2.783113091,0,,1,154000
2588,178,178,2.335159917,1,154000,0.116757996,0.583789979,0,,1,154000
2589,19,19,0.037047545,1,154000,0.001852377,0.009261886,0,,1,154000
2590,19,19,4.440155403,1,154000,0.22200777,1.110038851,0,,1,154000
2591,153,153,0.125198112,1,345000,0.006259906,0.031299528,0,,1,345000
2592,153,153,0.131009668,1,345000,0.006550483,0.032752417,0,,1,345000
2593,9,9,0.055837304,1,345000,0.002791865,0.013959326,0,,1,345000
2594,9,9,0.060702205,1,345000,0.00303511,0.015175551,0,,1,345000
2595,9,9,0.057564623,1,345000,0.002878231,0.014391156,0,,1,345000
2596,9,9,0.065560049,1,345000,0.003278002,0.016390012,0,,1,345000
2597,9,9,0.106655862,1,345000,0.005332793,0.026663966,0,,1,345000
2598,9,9,0.101388997,1,345000,0.00506945,0.025347249,0,,1,345000
2599,9,9,0.692502182,1,345000,0.034625109,0.173125546,0,,1,345000
2600,9,9,0.235610147,1,345000,0.011780507,0.058902537,0,,1,345000
2601,9,9,0.92388436,1,345000,0.046194218,0.23097109,0,,1,345000
2602,9,9,1.684295121,1,345000,0.084214756,0.42107378,0,,1,345000
2603,9,15,5.288893845,1,345000,0.264444692,1.322223461,0,,1,345000
2604,15,15,6.994827297,1,345000,0.349741365,1.748706824,0,,1,345000
2605,158,158,0.157864015,1,345000,0.007893201,0.039466004,0,,1,345000
2606,158,12,10.12621735,1,345000,0.506310867,2.531554337,0,,1,345000
2607,12,12,0.115337413,1,345000,0.005766871,0.028834353,0,,1,345000
2608,12,12,0.103573054,1,345000,0.005178653,0.025893263,0,,1,345000
2609,12,12,0.115994186,1,345000,0.005799709,0.028998547,0,,1,345000
2610,12,12,0.103954842,1,345000,0.005197742,0.025988711,0,,1,345000
2611,12,12,0.108522388,1,345000,0.005426119,0.027130597,0,,1,345000
2612,12,12,0.111253674,1,345000,0.005562684,0.027813419,0,,1,345000
2613,240,240,0.096963214,1,345000,0.004848161,0.024240804,0,,1,345000
2614,240,240,0.1483417,1,345000,0.007417085,0.037085425,0,,1,345000
2615,240,240,0.09008358,1,345000,0.004504179,0.022520895,0,,1,345000
2616,158,158,0.069227383,1,345000,0.003461369,0.017306846,0,,1,345000
2617,158,158,0.06773433,1,345000,0.003386716,0.016933582,0,,1,345000
2618,158,158,0.083851634,1,345000,0.004192582,0.020962908,0,,1,345000
2619,158,158,0.073142179,1,345000,0.003657109,0.018285545,0,,1,345000
2620,158,158,0.076286845,1,345000,0.003814342,0.019071711,0,,1,345000
2621,158,158,0.076921886,1,345000,0.003846094,0.019230472,0,,1,345000
2622,330,330,0.029444135,1,345000,0.001472207,0.007361034,0,,1,345000
2623,330,330,0.045349467,1,345000,0.002267473,0.011337367,0,,1,345000
2624,68,68,2.929847128,1,154000,0.146492356,0.732461782,0,,1,154000
2625,68,68,0.185955025,1,154000,0.009297751,0.046488756,0,,1,154000
2626,68,234,9.528668255,1,154000,0.476433413,2.382167064,0,,1,154000
2627,23,23,0.050251567,1,154000,0.002512578,0.012562892,0,,1,154000
2628,23,23,0.043329573,1,154000,0.002166479,0.010832393,0,,1,154000
2629,23,23,2.241814064,1,154000,0.112090703,0.560453516,0,,1,154000
2630,23,23,0.420373205,1,154000,0.02101866,0.105093301,0,,1,154000
2631,23,23,3.826413175,1,154000,0.191320659,0.956603294,0,,1,154000
2632,23,23,1.826662788,1,345000,0.091333139,0.456665697,0,,1,345000
2633,234,234,3.178392845,1,154000,0.158919642,0.794598211,0,,1,154000
2634,234,234,0.018336357,1,154000,0.000916818,0.004584089,0,,1,154000
2635,234,165,1.877749551,1,154000,0.093887478,0.469437388,0,,1,154000
2636,165,165,1.369571959,1,154000,0.068478598,0.34239299,0,,1,154000
2637,165,165,1.673636046,1,154000,0.083681802,0.418409011,0,,1,154000
2638,160,68,3.381804905,1,154000,0.169090245,0.845451226,0,,1,154000
2639,68,68,0.953630055,1,154000,0.047681503,0.238407514,0,,1,154000
2640,68,68,0.638756026,1,154000,0.031937801,0.159689007,0,,1,154000
2641,68,68,5.338309101,1,154000,0.266915455,1.334577275,0,,1,154000
2642,68,68,0.095848906,1,154000,0.004792445,0.023962226,0,,1,154000
2643,68,68,0.133977637,1,154000,0.006698882,0.033494409,0,,1,154000
2644,68,68,0.096398281,1,154000,0.004819914,0.02409957,0,,1,154000
2645,68,68,0.291316321,1,154000,0.014565816,0.07282908,0,,1,154000
2646,68,68,1.018173441,1,154000,0.050908672,0.25454336,0,,1,154000
2647,39,38,3.486784078,1,154000,0.174339204,0.871696019,0,,1,154000
2648,38,38,2.801520969,1,154000,0.140076048,0.700380242,0,,1,154000
2649,413,211,15.20669233,1,154000,0.760334617,3.801673084,0,,1,154000
2650,160,292,3.613648517,1,154000,0.180682426,0.903412129,0,,1,154000
2651,292,292,3.217016233,1,154000,0.160850812,0.804254058,0,,1,154000
2652,292,292,1.338684347,1,154000,0.066934217,0.334671087,0,,1,154000
2653,292,292,2.959536587,1,154000,0.147976829,0.739884147,0,,1,154000
2654,292,292,0.251412996,1,154000,0.01257065,0.062853249,0,,1,154000
2655,292,292,0.493638535,1,154000,0.024681927,0.123409634,0,,1,154000
2656,292,292,0.15047099,1,154000,0.007523549,0.037617747,0,,1,154000
2657,292,292,0.257382448,1,154000,0.012869122,0.064345612,0,,1,154000
2658,292,292,1.45555505,1,154000,0.072777753,0.363888763,0,,1,154000
2659,292,292,1.19596379,1,154000,0.05979819,0.298990948,0,,1,154000
2660,292,292,2.155368553,1,154000,0.107768428,0.538842138,0,,1,154000
2661,414,414,0.021083587,1,154000,0.001054179,0.005270897,0,,1,154000
2662,414,355,14.57007914,1,154000,0.728503957,3.642519784,0,,1,154000
2663,139,139,0.063369117,1,154000,0.003168456,0.015842279,0,,1,154000
2664,139,139,0.057013738,1,154000,0.002850687,0.014253434,0,,1,154000
2665,139,139,0.051833178,1,154000,0.002591659,0.012958294,0,,1,154000
2666,139,139,0.05054496,1,154000,0.002527248,0.01263624,0,,1,154000
2667,10,10,0.137040426,1,345000,0.006852021,0.034260107,0,,1,345000
2668,10,10,0.138351672,1,345000,0.006917584,0.034587918,0,,1,345000
2669,10,10,0.063060706,1,154000,0.003153035,0.015765177,0,,1,154000
2670,10,10,0.312951091,1,154000,0.015647555,0.078237773,0,,1,154000
2671,10,10,0.288223693,1,154000,0.014411185,0.072055923,0,,1,154000
2672,10,10,0.292882012,1,154000,0.014644101,0.073220503,0,,1,154000
2673,10,10,0.296773022,1,154000,0.014838651,0.074193255,0,,1,154000
2674,10,10,0.311966009,1,154000,0.0155983,0.077991502,0,,1,154000
2675,10,10,0.070089033,1,154000,0.003504452,0.017522258,0,,1,154000
2676,10,10,0.253872343,1,154000,0.012693617,0.063468086,0,,1,154000
2677,10,10,0.243347197,1,154000,0.01216736,0.060836799,0,,1,154000
2678,10,10,0.236002537,1,154000,0.011800127,0.059000634,0,,1,154000
2679,10,10,0.247689539,1,154000,0.012384477,0.061922385,0,,1,154000
2680,138,138,0.0236338,1,154000,0.00118169,0.00590845,0,,1,154000
2681,10,138,7.86973415,1,154000,0.393486707,1.967433537,0,,1,154000
2682,192,192,0.493721414,1,154000,0.024686071,0.123430354,0,,1,154000
2683,192,192,0.522878641,1,154000,0.026143932,0.13071966,0,,1,154000
2684,356,192,22.50126879,1,154000,1.125063439,5.625317197,0,,1,154000
2685,356,356,0.322731705,1,154000,0.016136585,0.080682926,0,,1,154000
2686,291,291,0.047611348,1,154000,0.002380567,0.011902837,0,,1,154000
2687,291,291,0.03920033,1,154000,0.001960017,0.009800083,0,,1,154000
2688,291,291,0.034573884,1,154000,0.001728694,0.008643471,0,,1,154000
2689,291,291,0.03528866,1,154000,0.001764433,0.008822165,0,,1,154000
2690,291,291,0.582861416,1,154000,0.029143071,0.145715354,0,,1,154000
2691,396,396,0.324197855,1,154000,0.016209893,0.081049464,0,,1,154000
2692,396,396,0.209463558,1,154000,0.010473178,0.05236589,0,,1,154000
2693,265,208,42.12967185,1,154000,2.106483593,10.53241796,0,,1,154000
2694,165,165,0.506895321,1,154000,0.025344766,0.12672383,0,,1,154000
2695,165,165,0.140039815,1,154000,0.007001991,0.035009954,0,,1,154000
2696,165,165,1.108129629,1,154000,0.055406481,0.277032407,0,,1,154000
2697,165,165,3.080922319,1,154000,0.154046116,0.77023058,0,,1,154000
2698,165,165,0.405880589,1,154000,0.020294029,0.101470147,0,,1,154000
2699,165,165,0.425734043,1,154000,0.021286702,0.106433511,0,,1,154000
2700,165,165,0.400840562,1,154000,0.020042028,0.100210141,0,,1,154000
2701,165,165,0.369733011,1,154000,0.018486651,0.092433253,0,,1,154000
2702,165,165,0.270889287,1,154000,0.013544464,0.067722322,0,,1,154000
2703,165,165,0.477488956,1,154000,0.023874448,0.119372239,0,,1,154000
2704,165,165,0.476859241,1,154000,0.023842962,0.11921481,0,,1,154000
2705,165,165,0.050239272,1,345000,0.002511964,0.012559818,0,,1,345000
2706,165,165,0.077948598,1,345000,0.00389743,0.01948715,0,,1,345000
2707,165,165,0.072798557,1,345000,0.003639928,0.018199639,0,,1,345000
2708,165,165,0.079306715,1,345000,0.003965336,0.019826679,0,,1,345000
2709,165,165,0.073881751,1,345000,0.003694088,0.018470438,0,,1,345000
2710,164,164,1.515399409,1,154000,0.07576997,0.378849852,0,,1,154000
2711,164,164,0.253849523,1,154000,0.012692476,0.063462381,0,,1,154000
2712,164,164,0.254329384,1,154000,0.012716469,0.063582346,0,,1,154000
2713,299,299,0.438040444,1,154000,0.021902022,0.109510111,0,,1,154000
2714,300,189,11.21332778,1,345000,0.560666389,2.803331944,0,,1,345000
2715,314,314,0.059774481,1,154000,0.002988724,0.01494362,0,,1,154000
2716,31,315,10.70180289,1,154000,0.535090145,2.675450723,0,,1,154000
2717,31,31,0.487763517,1,154000,0.024388176,0.121940879,0,,1,154000
2718,179,179,0.026526234,1,154000,0.001326312,0.006631559,0,,1,154000
